  7,  23,          4.0,        4.0,    2,     2,              120.0,    1.0,  0.039999999999999994,                 0.12,  0.15999999999999998,  -0.9600000000000002
  7,  24,          4.0,        4.0,    2,     2,              120.0,   14.0,                0.0503,  0.15089999999999998,               0.2012,             -13.9497
  7,  25,          4.0,        4.0,    2,     2,              120.0,   12.0,  0.051199999999999996,  0.15360000000000001,  0.20479999999999998,             -11.9488
  7,  26,          4.0,        4.0,    2,     2,              120.0,   12.0,  0.025650000000000003,              0.07695,  0.10260000000000001,            -11.97435
  7,  27,          4.0,        4.0,    2,     2,              120.0,   13.0,                0.0351,               0.1053,               0.1404,             -12.9649
  7,  28,          4.0,        4.0,    2,     2,              120.0,   11.0,                0.0298,  0.08940000000000001,               0.1192,             -10.9702
  7,  29,          4.0,        4.0,    2,     2,              120.0,   10.0,  0.041800000000000004,  0.12539999999999998,  0.16720000000000002,   -9.958200000000001
  7,  30,          4.0,        4.0,    2,     2,              120.0,   11.0,                0.0237,  0.07110000000000001,               0.0948,             -10.9763
  8,   1,          1.0,        2.0,    0,     1,              116.0,    1.0,  0.037649999999999996, 0.037649999999999996, 0.037649999999999996,                 -1.0
  8,   2,          1.0,        2.0,    0,     1,              116.0,    1.0,                0.0328,               0.0328,               0.0328,  -0.9999999999999999
  8,   3,          1.0,        2.0,    0,     1,              116.0,    0.0,               0.03455,              0.03455,              0.03455,                  0.0
  8,   4,          1.0,        2.0,    0,     1,              116.0,    1.0,               0.03495,              0.03495,              0.03495,                 -1.0
  8,   5,          1.0,        2.0,    0,     1,              116.0,   11.0,                0.0362,               0.0362,               0.0362,                -11.0
  8,   6,          1.0,        2.0,    0,     1,              116.0,    0.0,   0.03849999999999999,  0.03849999999999999,  0.03849999999999999,                  0.0
  8,   7,          1.0,        2.0,    0,     1,              116.0,    0.0,                0.0555,               0.0555,               0.0555,                  0.0
  8,   8,          1.0,        2.0,    0,     1,              116.0,   11.0,                0.0304,               0.0304,               0.0304,                -11.0
  8,   9,          1.0,        2.0,    0,     1,              116.0,   12.0,   0.05109999999999999,  0.05109999999999999,  0.05109999999999999,                -12.0
  8,  10,          1.0,        2.0,    0,     1,              116.0,   12.0,                0.0342,               0.0342,               0.0342,                -12.0
  8,  11,          1.0,        2.0,    0,     1,              116.0,   12.0,                0.0419,               0.0419,               0.0419,                -12.0
  8,  12,          1.0,        2.0,    0,     1,              116.0,   24.0,  0.032299999999999995, 0.032299999999999995, 0.032299999999999995,                -24.0
  8,  13,          1.0,        2.0,    0,     1,              116.0,    1.0,               0.03115,              0.03115,              0.03115,                 -1.0
  8,  14,          1.0,        2.0,    0,     1,              116.0,   12.0,               0.02465,              0.02465,              0.02465,                -12.0
  8,  15,          1.0,        2.0,    0,     1,              116.0,   11.0,  0.015850000000000003, 0.015850000000000003, 0.015850000000000003,                -11.0
  8,  16,          1.0,        2.0,    0,     1,              116.0,    1.0,                 0.053,                0.053,                0.053,  -0.9999999999999999
  8,  17,          1.0,        2.0,    0,     1,              116.0,   10.0,  0.044449999999999996, 0.044449999999999996, 0.044449999999999996,                -10.0
  8,  18,          1.0,        2.0,    0,     1,              116.0,   11.0,               0.04625,              0.04625,              0.04625,                -11.0
  8,  19,          1.0,        2.0,    0,     1,              116.0,   12.0,  0.025750000000000002, 0.025750000000000002, 0.025750000000000002,                -12.0
  8,  20,          1.0,        2.0,    0,     1,              116.0,   12.0,  0.026999999999999996, 0.026999999999999996, 0.026999999999999996,                -12.0
  8,  21,          1.0,        2.0,    0,     1,              116.0,   13.0,  0.019450000000000002, 0.019450000000000002, 0.019450000000000002,                -13.0
  8,  22,          1.0,        2.0,    0,     1,              116.0,   14.0,                 0.043,                0.043,                0.043,                -14.0
  8,  23,          1.0,        2.0,    0,     1,              116.0,   12.0,  0.035949999999999996, 0.035949999999999996, 0.035949999999999996,                -12.0
  8,  24,          1.0,        2.0,    0,     1,              116.0,   15.0,   0.04454999999999999,  0.04454999999999999,  0.04454999999999999,                -15.0
  8,  25,          1.0,        2.0,    0,     1,              116.0,   12.0,                0.0316,               0.0316,               0.0316,                -12.0
  8,  26,          1.0,        2.0,    0,     1,              116.0,    1.0,   0.05525000000000001,  0.05525000000000001,  0.05525000000000001,                 -1.0
  8,  27,          1.0,        2.0,    0,     1,              116.0,   11.0,  0.041550000000000004, 0.041550000000000004, 0.041550000000000004,                -11.0
  8,  28,          1.0,        2.0,    0,     1,              116.0,   12.0,               0.02395,              0.02395,              0.02395,                -12.0
  8,  29,          1.0,        2.0,    0,     1,              116.0,   12.0,  0.044700000000000004, 0.044700000000000004, 0.044700000000000004,                -12.0
  8,  30,          1.0,        2.0,    0,     1,              116.0,   12.0,  0.060050000000000006, 0.060050000000000006, 0.060050000000000006,                -12.0
  9,   1,          2.0,        3.0,    1,     2,              104.0,   12.0,  0.016050000000000002, 0.032100000000000004, 0.032100000000000004,                -12.0
  9,   2,          2.0,        3.0,    1,     2,              104.0,    0.0,   0.04769999999999999,  0.09539999999999998,  0.09539999999999998,                  0.0
  9,   3,          2.0,        3.0,    1,     2,              104.0,   12.0,  0.035100000000000006,  0.07020000000000001,  0.07020000000000001,                -12.0
  9,   4,          2.0,        3.0,    1,     2,              104.0,   12.0,  0.036500000000000005,  0.07300000000000001,  0.07300000000000001,                -12.0
  9,   5,          2.0,        3.0,    1,     2,              104.0,    1.0,                0.0338,               0.0676,               0.0676,                 -1.0
  9,   6,          2.0,        3.0,    1,     2,              104.0,    9.0,                0.0547,  0.10940000000000001,               0.1094,                 -9.0
  9,   7,          2.0,        3.0,    1,     2,              104.0,   12.0,               0.04925,               0.0985,               0.0985,                -12.0
  9,   8,          2.0,        3.0,    1,     2,              104.0,    0.0,               0.03265,               0.0653,               0.0653,                  0.0
  9,   9,          2.0,        3.0,    1,     2,              104.0,    1.0,  0.051500000000000004,                0.103,  0.10300000000000001,                 -1.0
  9,  10,          2.0,        3.0,    1,     2,              104.0,    1.0,  0.028600000000000004,               0.0572,  0.05720000000000001,  -0.9999999999999999
  9,  11,          2.0,        3.0,    1,     2,              104.0,    0.0,  0.045349999999999994,               0.0907,  0.09069999999999999, -1.3877787807814457E-17
  9,  12,          2.0,        3.0,    1,     2,              104.0,    1.0,                0.0208,               0.0416,               0.0416,                 -1.0
  9,  13,          2.0,        3.0,    1,     2,              104.0,    1.0,                0.0371,               0.0742,               0.0742,                 -1.0
  9,  14,          2.0,        3.0,    1,     2,              104.0,    0.0,               0.04325,               0.0865,               0.0865,                  0.0
  9,  15,          2.0,        3.0,    1,     2,              104.0,    1.0,               0.02665,  0.05330000000000001,               0.0533,  -0.9999999999999999
  9,  16,          2.0,        3.0,    1,     2,              104.0,   12.0,               0.06225,               0.1245,               0.1245,                -12.0
  9,  17,          2.0,        3.0,    1,     2,              104.0,   11.0,               0.03445,               0.0689,               0.0689,                -11.0
  9,  18,          2.0,        3.0,    1,     2,              104.0,   34.0,                0.0397,               0.0794,               0.0794,                -34.0
  9,  19,          2.0,        3.0,    1,     2,              104.0,   23.0,   0.05765000000000001,               0.1153,  0.11530000000000001,                -23.0
  9,  20,          2.0,        3.0,    1,     2,              104.0,    1.0,               0.03805,               0.0761,               0.0761,                 -1.0
  9,  21,          2.0,        3.0,    1,     2,              104.0,   14.0,                0.0555,                0.111,                0.111,                -14.0
  9,  22,          2.0,        3.0,    1,     2,              104.0,    1.0,                0.0633,               0.1266,               0.1266,                 -1.0
  9,  23,          2.0,        3.0,    1,     2,              104.0,    0.0,  0.041999999999999996,  0.08399999999999999,  0.08399999999999999,                  0.0
  9,  24,          2.0,        3.0,    1,     2,              104.0,   13.0,                0.0363,               0.0726,               0.0726,                -13.0
  9,  25,          2.0,        3.0,    1,     2,              104.0,   34.0,               0.03685,               0.0737,               0.0737,                -34.0
  9,  26,          2.0,        3.0,    1,     2,              104.0,   36.0,               0.01695,               0.0339,               0.0339,                -36.0
  9,  27,          2.0,        3.0,    1,     2,              104.0,   35.0,                0.0476,               0.0952,               0.0952,                -35.0
  9,  28,          2.0,        3.0,    1,     2,              104.0,   22.0,               0.02585,               0.0517,               0.0517,                -22.0
  9,  29,          2.0,        3.0,    1,     2,              104.0,   13.0,               0.03755,               0.0751,               0.0751,                -13.0
  9,  30,          2.0,        3.0,    1,     2,              104.0,   13.0,                0.0388,               0.0776,               0.0776,                -13.0
 10,   1,          1.0,        2.0,    0,     1,               50.0,    0.0,               0.03315,              0.03315,              0.03315,                  0.0
 10,   2,          1.0,        2.0,    0,     1,               50.0,    1.0,  0.038149999999999996, 0.038149999999999996, 0.038149999999999996,  -0.9999999999999999
 10,   3,          1.0,        2.0,    0,     1,               50.0,   19.0,                0.0526,               0.0526,               0.0526,                -19.0
 10,   4,          1.0,        2.0,    0,     1,               50.0,    1.0,  0.057999999999999996, 0.057999999999999996, 0.057999999999999996,                 -1.0
 10,   5,          1.0,        2.0,    0,     1,               50.0,    0.0,  0.032600000000000004, 0.032600000000000004, 0.032600000000000004,                  0.0
 10,   6,          1.0,        2.0,    0,     1,               50.0,   11.0,               0.03435,              0.03435,              0.03435,                -11.0
 10,   7,          1.0,        2.0,    0,     1,               50.0,    1.0,               0.01145,              0.01145,              0.01145,                 -1.0
 10,   8,          1.0,        2.0,    0,     1,               50.0,   33.0,               0.04385,              0.04385,              0.04385,                -33.0
 10,   9,          1.0,        2.0,    0,     1,               50.0,    0.0,               0.03525,              0.03525,              0.03525,                  0.0
 10,  10,          1.0,        2.0,    0,     1,               50.0,    0.0,  0.022949999999999998, 0.022949999999999998, 0.022949999999999998,                  0.0
 10,  11,          1.0,        2.0,    0,     1,               50.0,   23.0,  0.048850000000000005, 0.048850000000000005, 0.048850000000000005,                -23.0
 10,  12,          1.0,        2.0,    0,     1,               50.0,    0.0,  0.041299999999999996, 0.041299999999999996, 0.041299999999999996,                  0.0
 10,  13,          1.0,        2.0,    0,     1,               50.0,    0.0,                0.0453,               0.0453,               0.0453,                  0.0
 10,  14,          1.0,        2.0,    0,     1,               50.0,   13.0,               0.05555,              0.05555,              0.05555,                -13.0
 10,  15,          1.0,        2.0,    0,     1,               50.0,    1.0,                0.0332,               0.0332,               0.0332,  -0.9999999999999999
 10,  16,          1.0,        2.0,    0,     1,               50.0,    1.0,  0.060050000000000006, 0.060050000000000006, 0.060050000000000006,  -0.9999999999999999
 10,  17,          1.0,        2.0,    0,     1,               50.0,   12.0,  0.024900000000000002, 0.024900000000000002, 0.024900000000000002,                -12.0
 10,  18,          1.0,        2.0,    0,     1,               50.0,   23.0,  0.028050000000000002, 0.028050000000000002, 0.028050000000000002,                -23.0
 10,  19,          1.0,        2.0,    0,     1,               50.0,   23.0,   0.07214999999999999,  0.07214999999999999,  0.07214999999999999,                -23.0
 10,  20,          1.0,        2.0,    0,     1,               50.0,   25.0,               0.05165,              0.05165,              0.05165,                -25.0
 10,  21,          1.0,        2.0,    0,     1,               50.0,   13.0,               0.04705,              0.04705,              0.04705,                -13.0
 10,  22,          1.0,        2.0,    0,     1,               50.0,   13.0,  0.051449999999999996, 0.051449999999999996, 0.051449999999999996,                -13.0
 10,  23,          1.0,        2.0,    0,     1,               50.0,    1.0,                0.0381,               0.0381,               0.0381,                 -1.0
 10,  24,          1.0,        2.0,    0,     1,               50.0,    0.0,               0.04865,              0.04865,              0.04865,                  0.0
 10,  25,          1.0,        2.0,    0,     1,               50.0,    0.0,  0.029150000000000002, 0.029150000000000002, 0.029150000000000002,                  0.0
 10,  26,          1.0,        2.0,    0,     1,               50.0,    0.0,                0.0563,               0.0563,               0.0563,                  0.0
 10,  27,          1.0,        2.0,    0,     1,               50.0,   11.0,  0.040600000000000004, 0.040600000000000004, 0.040600000000000004,                -11.0
 10,  28,          1.0,        2.0,    0,     1,               50.0,   23.0,                0.0434,               0.0434,               0.0434,                -23.0
 10,  29,          1.0,        2.0,    0,     1,               50.0,    1.0,  0.043500000000000004, 0.043500000000000004, 0.043500000000000004,                 -1.0
 10,  30,          1.0,        2.0,    0,     1,               50.0,   24.0,  0.054400000000000004, 0.054400000000000004, 0.054400000000000004,                -24.0
 11,   1,          4.0,        4.0,    2,     2,               64.0,   26.0,                 0.036,                0.108,                0.144,  -25.964000000000002
 11,   2,          4.0,        4.0,    2,     2,               64.0,   22.0,               0.04445,              0.13335,               0.1778,            -21.95555
 11,   3,          4.0,        4.0,    2,     2,               64.0,   10.0,                0.0392,               0.1176,               0.1568,   -9.960799999999999
 11,   4,          4.0,        4.0,    2,     2,               64.0,    0.0,  0.042800000000000005,               0.1284,  0.17120000000000002,  0.04280000000000003
 11,   5,          4.0,        4.0,    2,     2,               64.0,   24.0,               0.05935,              0.17805,               0.2374,  -23.940649999999998
 11,   6,          4.0,        4.0,    2,     2,               64.0,   23.0,               0.04195,  0.12585000000000002,               0.1678,            -22.95805
 11,   7,          4.0,        4.0,    2,     2,               64.0,   26.0,               0.04295,              0.12885,               0.1718,            -25.95705
 11,   8,          4.0,        4.0,    2,     2,               64.0,   12.0,               0.04095,  0.12284999999999999,               0.1638,            -11.95905
 11,   9,          4.0,        4.0,    2,     2,               64.0,    0.0,               0.04645,              0.13935,               0.1858,  0.04644999999999999
 11,  10,          4.0,        4.0,    2,     2,               64.0,   19.0,  0.024550000000000002,  0.07365000000000001,  0.09820000000000001,  -18.975450000000002
 11,  11,          4.0,        4.0,    2,     2,               64.0,    0.0,                0.0313,  0.09390000000000001,               0.1252, 0.031299999999999994
 11,  12,          4.0,        4.0,    2,     2,               64.0,   19.0,                0.0388,               0.1164,               0.1552,  -18.961199999999998
 11,  13,          4.0,        4.0,    2,     2,               64.0,   12.0,                0.0416,               0.1248,               0.1664,  -11.958400000000001
 11,  14,          4.0,        4.0,    2,     2,               64.0,    0.0,  0.046150000000000004,              0.13845,  0.18460000000000001, 0.046150000000000024
 11,  15,          4.0,        4.0,    2,     2,               64.0,    0.0,                0.0415,  0.12449999999999999,                0.166,  0.04150000000000002
 11,  16,          4.0,        4.0,    2,     2,               64.0,    0.0,               0.04385,              0.13155,               0.1754,              0.04385
 11,  17,          4.0,        4.0,    2,     2,               64.0,   21.0,  0.047799999999999995,  0.14339999999999997,  0.19119999999999998,             -20.9522
 11,  18,          4.0,        4.0,    2,     2,               64.0,   21.0,               0.03315,              0.09945,               0.1326,            -20.96685
 11,  19,          4.0,        4.0,    2,     2,               64.0,    1.0,  0.033749999999999995,  0.10124999999999999,  0.13499999999999998,             -0.96625
 11,  20,          4.0,        4.0,    2,     2,               64.0,    0.0,                  0.05,                 0.15,                  0.2,  0.05000000000000002
 11,  21,          4.0,        4.0,    2,     2,               64.0,   29.0,                0.0415,  0.12450000000000001,                0.166,             -28.9585
 11,  22,          4.0,        4.0,    2,     2,               64.0,   13.0,               0.04055,  0.12165000000000001,               0.1622,            -12.95945
 11,  23,          4.0,        4.0,    2,     2,               64.0,   12.0,  0.039850000000000003,  0.11955000000000003,  0.15940000000000001,            -11.96015
 11,  24,          4.0,        4.0,    2,     2,               64.0,    1.0,               0.04525,  0.13574999999999998,                0.181,             -0.95475
 11,  25,          4.0,        4.0,    2,     2,               64.0,    0.0,               0.04075,              0.12225,                0.163,  0.04075000000000001
 11,  26,          4.0,        4.0,    2,     2,               64.0,   21.0,                0.0373,               0.1119,               0.1492,  -20.962699999999998
 11,  27,          4.0,        4.0,    2,     2,               64.0,   12.0,                0.0505,               0.1515,                0.202,             -11.9495
 11,  28,          4.0,        4.0,    2,     2,               64.0,    0.0,  0.039650000000000005,  0.11895000000000003,  0.15860000000000002,  0.03964999999999999
 11,  29,          4.0,        4.0,    2,     2,               64.0,    0.0,               0.04845,              0.14535,               0.1938,  0.04844999999999999
 11,  30,          4.0,        4.0,    2,     2,               64.0,    1.0,               0.04675,              0.14025,                0.187,  -0.9532499999999999
 12,   1,          2.0,        3.0,    1,     2,               67.0,    2.0,  0.057150000000000006,  0.11430000000000001,  0.11430000000000001,                 -2.0
 12,   2,          2.0,        3.0,    1,     2,               67.0,    0.0,  0.044149999999999995,  0.08829999999999999,  0.08829999999999999,                  0.0
 12,   3,          2.0,        3.0,    1,     2,               67.0,    1.0,  0.031200000000000002,               0.0624, 0.062400000000000004,                 -1.0
 12,   4,          2.0,        3.0,    1,     2,               67.0,   23.0,  0.045450000000000004,  0.09090000000000001,  0.09090000000000001,                -23.0
 12,   5,          2.0,        3.0,    1,     2,               67.0,   24.0,                 0.052,  0.10400000000000001,                0.104,                -24.0
 12,   6,          2.0,        3.0,    1,     2,               67.0,    1.0,                0.0266,               0.0532,               0.0532,  -0.9999999999999999
 12,   7,          2.0,        3.0,    1,     2,               67.0,   24.0,               0.04915,               0.0983,               0.0983,                -24.0
 12,   8,          2.0,        3.0,    1,     2,               67.0,    1.0,  0.043149999999999994,  0.08629999999999999,  0.08629999999999999,                 -1.0
 12,   9,          2.0,        3.0,    1,     2,               67.0,   11.0,                0.0416,  0.08320000000000001,               0.0832,                -11.0
 12,  10,          2.0,        3.0,    1,     2,               67.0,   22.0,                0.0514,               0.1028,               0.1028,                -22.0
 12,  11,          2.0,        3.0,    1,     2,               67.0,   37.0,  0.041299999999999996,  0.08259999999999998,  0.08259999999999999,                -37.0
 12,  12,          2.0,        3.0,    1,     2,               67.0,   15.0,  0.041400000000000006,  0.08280000000000001,  0.08280000000000001,                -15.0
 12,  13,          2.0,        3.0,    1,     2,               67.0,   26.0,                0.0368,               0.0736,               0.0736,                -26.0
 12,  14,          2.0,        3.0,    1,     2,               67.0,   25.0,  0.036000000000000004,  0.07200000000000001,  0.07200000000000001,                -25.0
 12,  15,          2.0,        3.0,    1,     2,               67.0,   10.0,               0.02995,               0.0599,               0.0599,                -10.0
 12,  16,          2.0,        3.0,    1,     2,               67.0,   25.0,  0.040799999999999996,               0.0816,  0.08159999999999999,                -25.0
 12,  17,          2.0,        3.0,    1,     2,               67.0,    1.0,  0.048049999999999995,  0.09609999999999999,  0.09609999999999999,                 -1.0
 12,  18,          2.0,        3.0,    1,     2,               67.0,    1.0,               0.05475,  0.10949999999999999,               0.1095,  -0.9999999999999999
 12,  19,          2.0,        3.0,    1,     2,               67.0,   22.0,  0.048799999999999996,  0.09759999999999999,  0.09759999999999999,                -22.0
 12,  20,          2.0,        3.0,    1,     2,               67.0,   28.0,               0.02755, 0.055099999999999996,               0.0551,                -28.0
 12,  21,          2.0,        3.0,    1,     2,               67.0,   42.0,  0.056999999999999995,  0.11399999999999999,  0.11399999999999999,                -42.0
 12,  22,          2.0,        3.0,    1,     2,               67.0,   30.0,                0.0359,               0.0718,               0.0718,                -30.0
 12,  23,          2.0,        3.0,    1,     2,               67.0,   44.0,  0.018949999999999998, 0.037899999999999996, 0.037899999999999996,                -44.0
 12,  24,          2.0,        3.0,    1,     2,               67.0,   13.0,                0.0324,               0.0648,               0.0648,                -13.0
