 10,  22,          2.0,        3.0,    1,     2,               70.0,    0.0,  0.042249999999999996,  0.08449999999999999,  0.08449999999999999,                  0.0
 10,  23,          2.0,        3.0,    1,     2,               70.0,    1.0,                0.0278,               0.0556,               0.0556,                 -1.0
 10,  24,          2.0,        3.0,    1,     2,               70.0,   12.0,                0.0507,               0.1014,               0.1014,                -12.0
 10,  25,          2.0,        3.0,    1,     2,               70.0,    8.0,  0.047799999999999995,  0.09559999999999999,  0.09559999999999999,   -7.999999999999999
 10,  26,          2.0,        3.0,    1,     2,               70.0,    0.0,                0.0548,               0.1096,               0.1096,                  0.0
 10,  27,          2.0,        3.0,    1,     2,               70.0,    1.0,                0.0418,               0.0836,               0.0836,  -0.9999999999999999
 10,  28,          2.0,        3.0,    1,     2,               70.0,    1.0,  0.057449999999999994,               0.1149,  0.11489999999999999,                 -1.0
 10,  29,          2.0,        3.0,    1,     2,               70.0,   29.0,                0.0243,               0.0486,               0.0486,                -29.0
 10,  30,          2.0,        3.0,    1,     2,               70.0,    1.0,                0.0345,                0.069,                0.069,                 -1.0
 11,   1,          4.0,        4.0,    2,     2,               76.0,   36.0,                  0.04,  0.12000000000000001,                 0.16,               -35.96
 11,   2,          4.0,        4.0,    2,     2,               76.0,   35.0,  0.015449999999999998,              0.04635, 0.061799999999999994,            -34.98455
 11,   3,          4.0,        4.0,    2,     2,               76.0,   28.0,  0.039599999999999996,  0.11879999999999999,  0.15839999999999999,             -27.9604
 11,   4,          4.0,        4.0,    2,     2,               76.0,   20.0,               0.03675,  0.11025000000000001,                0.147,  -19.963250000000002
 11,   5,          4.0,        4.0,    2,     2,               76.0,    8.0,  0.024149999999999998,              0.07245,  0.09659999999999999,             -7.97585
 11,   6,          4.0,        4.0,    2,     2,               76.0,   34.0,                0.0643,               0.1929,               0.2572,  -33.935700000000004
 11,   7,          4.0,        4.0,    2,     2,               76.0,    1.0,                0.0354,               0.1062,               0.1416,  -0.9646000000000001
 11,   8,          4.0,        4.0,    2,     2,               76.0,   20.0,                 0.033,                0.099,                0.132,              -19.967
 11,   9,          4.0,        4.0,    2,     2,               76.0,   24.0,  0.028749999999999998,  0.08625000000000001,  0.11499999999999999,            -23.97125
 11,  10,          4.0,        4.0,    2,     2,               76.0,   38.0,               0.05865,              0.17595,               0.2346,            -37.94135
 11,  11,          4.0,        4.0,    2,     2,               76.0,   13.0,                0.0311,               0.0933,               0.1244,             -12.9689
 11,  12,          4.0,        4.0,    2,     2,               76.0,   10.0,               0.03395,              0.10185,               0.1358,   -9.966050000000001
 11,  13,          4.0,        4.0,    2,     2,               76.0,   25.0,   0.04505000000000001,  0.13515000000000002,  0.18020000000000003,            -24.95495
 11,  14,          4.0,        4.0,    2,     2,               76.0,   38.0,               0.01855,  0.05564999999999999,               0.0742,            -37.98145
 11,  15,          4.0,        4.0,    2,     2,               76.0,   20.0,               0.05665,  0.16995000000000005,               0.2266,            -19.94335
 11,  16,          4.0,        4.0,    2,     2,               76.0,   29.0,   0.05235000000000001,              0.15705,  0.20940000000000003,  -28.947650000000003
 11,  17,          4.0,        4.0,    2,     2,               76.0,    1.0,               0.01855,              0.05565,               0.0742,  -0.9814499999999999
 11,  18,          4.0,        4.0,    2,     2,               76.0,   25.0,   0.04844999999999999,  0.14534999999999998,  0.19379999999999997,            -24.95155
 11,  19,          4.0,        4.0,    2,     2,               76.0,   13.0,               0.04695,              0.14085,               0.1878,  -12.953050000000001
 11,  20,          4.0,        4.0,    2,     2,               76.0,   13.0,               0.03705,              0.11115,               0.1482,  -12.962950000000001
 11,  21,          4.0,        4.0,    2,     2,               76.0,    1.0,  0.046700000000000005,               0.1401,  0.18680000000000002,  -0.9532999999999998
 11,  22,          4.0,        4.0,    2,     2,               76.0,   26.0,               0.03245,              0.09735,               0.1298,            -25.96755
 11,  23,          4.0,        4.0,    2,     2,               76.0,   22.0,               0.03185,  0.09555000000000001,               0.1274,  -21.968149999999998
 11,  24,          4.0,        4.0,    2,     2,               76.0,   21.0,                0.0341,  0.10229999999999999,               0.1364,             -20.9659
 11,  25,          4.0,        4.0,    2,     2,               76.0,    1.0,               0.03245,              0.09735,               0.1298,             -0.96755
 11,  26,          4.0,        4.0,    2,     2,               76.0,    2.0,  0.048249999999999994,              0.14475,  0.19299999999999998,             -1.95175
 11,  27,          4.0,        4.0,    2,     2,               76.0,   10.0,                0.0425,  0.12750000000000003,                 0.17,              -9.9575
 11,  28,          4.0,        4.0,    2,     2,               76.0,   25.0,  0.045950000000000005,              0.13785,  0.18380000000000002,            -24.95405
 11,  29,          4.0,        4.0,    2,     2,               76.0,   17.0,               0.01995,              0.05985,               0.0798,  -16.980050000000002
 11,  30,          4.0,        4.0,    2,     2,               76.0,   13.0,               0.04655,  0.13965000000000002,               0.1862,            -12.95345
 12,   1,          8.0,        6.0,    3,     2,               89.0,   22.0,               0.03765,              0.18825,               0.3012,            -21.88705
 12,   2,          8.0,        6.0,    3,     2,               89.0,   14.0,  0.028449999999999996,  0.14225000000000002,  0.22759999999999997,            -13.91465
 12,   3,          8.0,        6.0,    3,     2,               89.0,   21.0,               0.04915,              0.24575,               0.3932,            -20.85255
 12,   4,          8.0,        6.0,    3,     2,               89.0,    9.0,               0.04355,  0.21775000000000003,               0.3484,             -8.86935
 12,   5,          8.0,        6.0,    3,     2,               89.0,   19.0,               0.02375,              0.11875,                 0.19,  -18.928749999999997
